price,pair_id,seed,mirror,pos_a,comp_a,comp_b,cost_a,cost_b,winner_label,turns,unresolved
A,90,15,1,P2,2w0c2b,7w1c0b,38,42,B,23,false
A,90,16,0,P1,2w0c2b,7w1c0b,38,42,B,24,false
A,90,16,1,P2,2w0c2b,7w1c0b,38,42,B,23,false
A,90,17,0,P1,2w0c2b,7w1c0b,38,42,B,24,false
A,90,17,1,P2,2w0c2b,7w1c0b,38,42,B,25,false
A,90,18,0,P1,2w0c2b,7w1c0b,38,42,B,28,false
A,90,18,1,P2,2w0c2b,7w1c0b,38,42,B,17,false
A,90,19,0,P1,2w0c2b,7w1c0b,38,42,A,27,false
A,90,19,1,P2,2w0c2b,7w1c0b,38,42,B,27,false
A,90,20,0,P1,2w0c2b,7w1c0b,38,42,B,20,false
A,90,20,1,P2,2w0c2b,7w1c0b,38,42,B,27,false
A,91,1,0,P1,2w0c2b,8w0c0b,38,40,B,22,false
A,91,1,1,P2,2w0c2b,8w0c0b,38,40,B,19,false
A,91,2,0,P1,2w0c2b,8w0c0b,38,40,B,24,false
A,91,2,1,P2,2w0c2b,8w0c0b,38,40,B,19,false
A,91,3,0,P1,2w0c2b,8w0c0b,38,40,B,20,false
A,91,3,1,P2,2w0c2b,8w0c0b,38,40,A,21,false
A,91,4,0,P1,2w0c2b,8w0c0b,38,40,B,20,false
A,91,4,1,P2,2w0c2b,8w0c0b,38,40,B,27,false
A,91,5,0,P1,2w0c2b,8w0c0b,38,40,A,24,false
A,91,5,1,P2,2w0c2b,8w0c0b,38,40,B,25,false
A,91,6,0,P1,2w0c2b,8w0c0b,38,40,B,20,false
A,91,6,1,P2,2w0c2b,8w0c0b,38,40,B,23,false
A,91,7,0,P1,2w0c2b,8w0c0b,38,40,A,25,false
A,91,7,1,P2,2w0c2b,8w0c0b,38,40,B,21,false
A,91,8,0,P1,2w0c2b,8w0c0b,38,40,A,22,false
A,91,8,1,P2,2w0c2b,8w0c0b,38,40,B,21,false
A,91,9,0,P1,2w0c2b,8w0c0b,38,40,B,26,false
A,91,9,1,P2,2w0c2b,8w0c0b,38,40,B,21,false
A,91,10,0,P1,2w0c2b,8w0c0b,38,40,A,26,false
A,91,10,1,P2,2w0c2b,8w0c0b,38,40,A,27,false
A,91,11,0,P1,2w0c2b,8w0c0b,38,40,A,26,false
A,91,11,1,P2,2w0c2b,8w0c0b,38,40,A,29,false
A,91,12,0,P1,2w0c2b,8w0c0b,38,40,B,22,false
A,91,12,1,P2,2w0c2b,8w0c0b,38,40,B,25,false
A,91,13,0,P1,2w0c2b,8w0c0b,38,40,B,18,false
A,91,13,1,P2,2w0c2b,8w0c0b,38,40,A,33,false
A,91,14,0,P1,2w0c2b,8w0c0b,38,40,B,28,false
A,91,14,1,P2,2w0c2b,8w0c0b,38,40,B,25,false
A,91,15,0,P1,2w0c2b,8w0c0b,38,40,B,27,false
A,91,15,1,P2,2w0c2b,8w0c0b,38,40,A,19,false
A,91,16,0,P1,2w0c2b,8w0c0b,38,40,A,34,false
A,91,16,1,P2,2w0c2b,8w0c0b,38,40,A,27,false
A,91,17,0,P1,2w0c2b,8w0c0b,38,40,A,34,false
A,91,17,1,P2,2w0c2b,8w0c0b,38,40,A,24,false
A,91,18,0,P1,2w0c2b,8w0c0b,38,40,B,22,false
A,91,18,1,P2,2w0c2b,8w0c0b,38,40,B,19,false
A,91,19,0,P1,2w0c2b,8w0c0b,38,40,A,27,false
A,91,19,1,P2,2w0c2b,8w0c0b,38,40,B,25,false
A,91,20,0,P1,2w0c2b,8w0c0b,38,40,B,22,false
A,91,20,1,P2,2w0c2b,8w0c0b,38,40,B,25,false
A,92,1,0,P1,2w2c1b,2w4c0b,38,38,B,20,false
A,92,1,1,P2,2w2c1b,2w4c0b,38,38,B,17,false
A,92,2,0,P1,2w2c1b,2w4c0b,38,38,B,26,false
A,92,2,1,P2,2w2c1b,2w4c0b,38,38,B,25,false
A,92,3,0,P1,2w2c1b,2w4c0b,38,38,B,16,false
A,92,3,1,P2,2w2c1b,2w4c0b,38,38,A,25,false
A,92,4,0,P1,2w2c1b,2w4c0b,38,38,B,28,false
A,92,4,1,P2,2w2c1b,2w4c0b,38,38,B,23,false
A,92,5,0,P1,2w2c1b,2w4c0b,38,38,B,20,false
A,92,5,1,P2,2w2c1b,2w4c0b,38,38,A,23,false
A,92,6,0,P1,2w2c1b,2w4c0b,38,38,A,28,false
A,92,6,1,P2,2w2c1b,2w4c0b,38,38,A,19,false
A,92,7,0,P1,2w2c1b,2w4c0b,38,38,B,18,false
A,92,7,1,P2,2w2c1b,2w4c0b,38,38,A,16,false
A,92,8,0,P1,2w2c1b,2w4c0b,38,38,A,23,false
A,92,8,1,P2,2w2c1b,2w4c0b,38,38,B,25,false
A,92,9,0,P1,2w2c1b,2w4c0b,38,38,B,16,false
A,92,9,1,P2,2w2c1b,2w4c0b,38,38,A,23,false
A,92,10,0,P1,2w2c1b,2w4c0b,38,38,B,18,false
A,92,10,1,P2,2w2c1b,2w4c0b,38,38,A,24,false
A,92,11,0,P1,2w2c1b,2w4c0b,38,38,B,18,false
A,92,11,1,P2,2w2c1b,2w4c0b,38,38,B,17,false
A,92,12,0,P1,2w2c1b,2w4c0b,38,38,A,21,false
A,92,12,1,P2,2w2c1b,2w4c0b,38,38,A,27,false
A,92,13,0,P1,2w2c1b,2w4c0b,38,38,A,17,false
A,92,13,1,P2,2w2c1b,2w4c0b,38,38,B,19,false
A,92,14,0,P1,2w2c1b,2w4c0b,38,38,B,24,false
A,92,14,1,P2,2w2c1b,2w4c0b,38,38,B,23,false
A,92,15,0,P1,2w2c1b,2w4c0b,38,38,B,28,false
A,92,15,1,P2,2w2c1b,2w4c0b,38,38,A,23,false
A,92,16,0,P1,2w2c1b,2w4c0b,38,38,A,20,false
A,92,16,1,P2,2w2c1b,2w4c0b,38,38,B,19,false
A,92,17,0,P1,2w2c1b,2w4c0b,38,38,A,23,false
A,92,17,1,P2,2w2c1b,2w4c0b,38,38,A,30,false
A,92,18,0,P1,2w2c1b,2w4c0b,38,38,A,22,false
A,92,18,1,P2,2w2c1b,2w4c0b,38,38,B,21,false
A,92,19,0,P1,2w2c1b,2w4c0b,38,38,B,21,false
A,92,19,1,P2,2w2c1b,2w4c0b,38,38,B,17,false
A,92,20,0,P1,2w2c1b,2w4c0b,38,38,B,22,false
A,92,20,1,P2,2w2c1b,2w4c0b,38,38,B,19,false
A,93,1,0,P1,2w2c1b,4w1c1b,38,41,A,26,false
A,93,1,1,P2,2w2c1b,4w1c1b,38,41,B,29,false
A,93,2,0,P1,2w2c1b,4w1c1b,38,41,A,28,false
A,93,2,1,P2,2w2c1b,4w1c1b,38,41,A,26,false
A,93,3,0,P1,2w2c1b,4w1c1b,38,41,B,20,false
A,93,3,1,P2,2w2c1b,4w1c1b,38,41,A,27,false
A,93,4,0,P1,2w2c1b,4w1c1b,38,41,A,25,false
A,93,4,1,P2,2w2c1b,4w1c1b,38,41,B,19,false
A,93,5,0,P1,2w2c1b,4w1c1b,38,41,A,23,false
A,93,5,1,P2,2w2c1b,4w1c1b,38,41,B,29,false
A,93,6,0,P1,2w2c1b,4w1c1b,38,41,B,20,false
A,93,6,1,P2,2w2c1b,4w1c1b,38,41,B,33,false
A,93,7,0,P1,2w2c1b,4w1c1b,38,41,B,22,false
A,93,7,1,P2,2w2c1b,4w1c1b,38,41,A,35,false
A,93,8,0,P1,2w2c1b,4w1c1b,38,41,A,38,false
A,93,8,1,P2,2w2c1b,4w1c1b,38,41,B,28,false
A,93,9,0,P1,2w2c1b,4w1c1b,38,41,A,17,false
A,93,9,1,P2,2w2c1b,4w1c1b,38,41,A,24,false
A,93,10,0,P1,2w2c1b,4w1c1b,38,41,A,26,false
A,93,10,1,P2,2w2c1b,4w1c1b,38,41,A,19,false
A,93,11,0,P1,2w2c1b,4w1c1b,38,41,B,20,false
A,93,11,1,P2,2w2c1b,4w1c1b,38,41,B,19,false
A,93,12,0,P1,2w2c1b,4w1c1b,38,41,A,25,false
A,93,12,1,P2,2w2c1b,4w1c1b,38,41,B,19,false
A,93,13,0,P1,2w2c1b,4w1c1b,38,41,B,24,false
A,93,13,1,P2,2w2c1b,4w1c1b,38,41,B,21,false
A,93,14,0,P1,2w2c1b,4w1c1b,38,41,B,30,false
A,93,14,1,P2,2w2c1b,4w1c1b,38,41,B,25,false
A,93,15,0,P1,2w2c1b,4w1c1b,38,41,B,26,false
A,93,15,1,P2,2w2c1b,4w1c1b,38,41,A,18,false
A,93,16,0,P1,2w2c1b,4w1c1b,38,41,A,26,false
A,93,16,1,P2,2w2c1b,4w1c1b,38,41,B,25,false
A,93,17,0,P1,2w2c1b,4w1c1b,38,41,A,31,false
A,93,17,1,P2,2w2c1b,4w1c1b,38,41,B,23,false
A,93,18,0,P1,2w2c1b,4w1c1b,38,41,B,24,false
A,93,18,1,P2,2w2c1b,4w1c1b,38,41,B,29,false
A,93,19,0,P1,2w2c1b,4w1c1b,38,41,B,21,false
A,93,19,1,P2,2w2c1b,4w1c1b,38,41,B,21,false
A,93,20,0,P1,2w2c1b,4w1c1b,38,41,B,23,false
A,93,20,1,P2,2w2c1b,4w1c1b,38,41,B,31,false
A,94,1,0,P1,2w2c1b,4w3c0b,38,41,B,26,false
A,94,1,1,P2,2w2c1b,4w3c0b,38,41,B,21,false
A,94,2,0,P1,2w2c1b,4w3c0b,38,41,B,20,false
A,94,2,1,P2,2w2c1b,4w3c0b,38,41,A,33,false
A,94,3,0,P1,2w2c1b,4w3c0b,38,41,B,20,false
A,94,3,1,P2,2w2c1b,4w3c0b,38,41,B,21,false
A,94,4,0,P1,2w2c1b,4w3c0b,38,41,B,20,false
A,94,4,1,P2,2w2c1b,4w3c0b,38,41,B,23,false
A,94,5,0,P1,2w2c1b,4w3c0b,38,41,A,21,false
A,94,5,1,P2,2w2c1b,4w3c0b,38,41,A,25,false
A,94,6,0,P1,2w2c1b,4w3c0b,38,41,A,26,false
A,94,6,1,P2,2w2c1b,4w3c0b,38,41,B,23,false
A,94,7,0,P1,2w2c1b,4w3c0b,38,41,A,27,false
A,94,7,1,P2,2w2c1b,4w3c0b,38,41,B,15,false
A,94,8,0,P1,2w2c1b,4w3c0b,38,41,B,16,false
A,94,8,1,P2,2w2c1b,4w3c0b,38,41,B,29,false
A,94,9,0,P1,2w2c1b,4w3c0b,38,41,A,23,false
A,94,9,1,P2,2w2c1b,4w3c0b,38,41,B,43,false
A,94,10,0,P1,2w2c1b,4w3c0b,38,41,B,18,false
A,94,10,1,P2,2w2c1b,4w3c0b,38,41,A,25,false
A,94,11,0,P1,2w2c1b,4w3c0b,38,41,B,18,false
A,94,11,1,P2,2w2c1b,4w3c0b,38,41,B,21,false
A,94,12,0,P1,2w2c1b,4w3c0b,38,41,A,25,false
A,94,12,1,P2,2w2c1b,4w3c0b,38,41,B,19,false
A,94,13,0,P1,2w2c1b,4w3c0b,38,41,B,21,false
A,94,13,1,P2,2w2c1b,4w3c0b,38,41,B,17,false
A,94,14,0,P1,2w2c1b,4w3c0b,38,41,B,20,false
A,94,14,1,P2,2w2c1b,4w3c0b,38,41,B,25,false
A,94,15,0,P1,2w2c1b,4w3c0b,38,41,B,28,false
A,94,15,1,P2,2w2c1b,4w3c0b,38,41,B,23,false
A,94,16,0,P1,2w2c1b,4w3c0b,38,41,B,24,false
A,94,16,1,P2,2w2c1b,4w3c0b,38,41,B,20,false
A,94,17,0,P1,2w2c1b,4w3c0b,38,41,B,24,false
A,94,17,1,P2,2w2c1b,4w3c0b,38,41,B,33,false
A,94,18,0,P1,2w2c1b,4w3c0b,38,41,B,24,false
A,94,18,1,P2,2w2c1b,4w3c0b,38,41,B,19,false
A,94,19,0,P1,2w2c1b,4w3c0b,38,41,B,20,false
A,94,19,1,P2,2w2c1b,4w3c0b,38,41,B,25,false
A,94,20,0,P1,2w2c1b,4w3c0b,38,41,B,22,false
A,94,20,1,P2,2w2c1b,4w3c0b,38,41,B,19,false
A,95,1,0,P1,2w2c1b,5w0c1b,38,39,A,26,false
A,95,1,1,P2,2w2c1b,5w0c1b,38,39,B,25,false
A,95,2,0,P1,2w2c1b,5w0c1b,38,39,draw,100,true
A,95,2,1,P2,2w2c1b,5w0c1b,38,39,B,22,false
A,95,3,0,P1,2w2c1b,5w0c1b,38,39,A,21,false
A,95,3,1,P2,2w2c1b,5w0c1b,38,39,A,18,false
A,95,4,0,P1,2w2c1b,5w0c1b,38,39,B,32,false
A,95,4,1,P2,2w2c1b,5w0c1b,38,39,A,33,false
A,95,5,0,P1,2w2c1b,5w0c1b,38,39,A,23,false
A,95,5,1,P2,2w2c1b,5w0c1b,38,39,B,21,false
A,95,6,0,P1,2w2c1b,5w0c1b,38,39,B,20,false
A,95,6,1,P2,2w2c1b,5w0c1b,38,39,B,19,false
A,95,7,0,P1,2w2c1b,5w0c1b,38,39,A,25,false
A,95,7,1,P2,2w2c1b,5w0c1b,38,39,B,24,false
A,95,8,0,P1,2w2c1b,5w0c1b,38,39,A,29,false
A,95,8,1,P2,2w2c1b,5w0c1b,38,39,B,31,false
A,95,9,0,P1,2w2c1b,5w0c1b,38,39,A,24,false
A,95,9,1,P2,2w2c1b,5w0c1b,38,39,B,31,false
A,95,10,0,P1,2w2c1b,5w0c1b,38,39,B,20,false
A,95,10,1,P2,2w2c1b,5w0c1b,38,39,A,25,false
A,95,11,0,P1,2w2c1b,5w0c1b,38,39,A,23,false
A,95,11,1,P2,2w2c1b,5w0c1b,38,39,B,17,false
A,95,12,0,P1,2w2c1b,5w0c1b,38,39,A,19,false
A,95,12,1,P2,2w2c1b,5w0c1b,38,39,B,19,false
A,95,13,0,P1,2w2c1b,5w0c1b,38,39,B,18,false
A,95,13,1,P2,2w2c1b,5w0c1b,38,39,B,17,false
A,95,14,0,P1,2w2c1b,5w0c1b,38,39,A,27,false
A,95,14,1,P2,2w2c1b,5w0c1b,38,39,B,29,false
A,95,15,0,P1,2w2c1b,5w0c1b,38,39,draw,100,true
A,95,15,1,P2,2w2c1b,5w0c1b,38,39,B,23,false
A,95,16,0,P1,2w2c1b,5w0c1b,38,39,A,31,false
A,95,16,1,P2,2w2c1b,5w0c1b,38,39,B,61,false
A,95,17,0,P1,2w2c1b,5w0c1b,38,39,A,31,false
A,95,17,1,P2,2w2c1b,5w0c1b,38,39,A,26,false
A,95,18,0,P1,2w2c1b,5w0c1b,38,39,A,28,false
A,95,18,1,P2,2w2c1b,5w0c1b,38,39,B,15,false
A,95,19,0,P1,2w2c1b,5w0c1b,38,39,B,24,false
A,95,19,1,P2,2w2c1b,5w0c1b,38,39,B,27,false
A,95,20,0,P1,2w2c1b,5w0c1b,38,39,A,29,false
A,95,20,1,P2,2w2c1b,5w0c1b,38,39,B,23,false
A,96,1,0,P1,2w2c1b,5w2c0b,38,39,A,38,false
A,96,1,1,P2,2w2c1b,5w2c0b,38,39,B,25,false
A,96,2,0,P1,2w2c1b,5w2c0b,38,39,B,27,false
A,96,2,1,P2,2w2c1b,5w2c0b,38,39,B,31,false
A,96,3,0,P1,2w2c1b,5w2c0b,38,39,B,18,false
A,96,3,1,P2,2w2c1b,5w2c0b,38,39,B,21,false
A,96,4,0,P1,2w2c1b,5w2c0b,38,39,B,25,false
A,96,4,1,P2,2w2c1b,5w2c0b,38,39,A,22,false
A,96,5,0,P1,2w2c1b,5w2c0b,38,39,A,40,false
A,96,5,1,P2,2w2c1b,5w2c0b,38,39,A,24,false
A,96,6,0,P1,2w2c1b,5w2c0b,38,39,B,22,false
A,96,6,1,P2,2w2c1b,5w2c0b,38,39,B,27,false
A,96,7,0,P1,2w2c1b,5w2c0b,38,39,B,18,false
A,96,7,1,P2,2w2c1b,5w2c0b,38,39,B,19,false
A,96,8,0,P1,2w2c1b,5w2c0b,38,39,A,28,false
A,96,8,1,P2,2w2c1b,5w2c0b,38,39,B,21,false
A,96,9,0,P1,2w2c1b,5w2c0b,38,39,A,23,false
A,96,9,1,P2,2w2c1b,5w2c0b,38,39,B,17,false
A,96,10,0,P1,2w2c1b,5w2c0b,38,39,A,22,false
A,96,10,1,P2,2w2c1b,5w2c0b,38,39,B,18,false
A,96,11,0,P1,2w2c1b,5w2c0b,38,39,A,24,false
A,96,11,1,P2,2w2c1b,5w2c0b,38,39,A,20,false
A,96,12,0,P1,2w2c1b,5w2c0b,38,39,B,18,false
A,96,12,1,P2,2w2c1b,5w2c0b,38,39,B,19,false
A,96,13,0,P1,2w2c1b,5w2c0b,38,39,A,25,false
A,96,13,1,P2,2w2c1b,5w2c0b,38,39,B,15,false
A,96,14,0,P1,2w2c1b,5w2c0b,38,39,B,22,false
A,96,14,1,P2,2w2c1b,5w2c0b,38,39,B,27,false
A,96,15,0,P1,2w2c1b,5w2c0b,38,39,A,29,false
A,96,15,1,P2,2w2c1b,5w2c0b,38,39,B,24,false
A,96,16,0,P1,2w2c1b,5w2c0b,38,39,A,25,false
A,96,16,1,P2,2w2c1b,5w2c0b,38,39,B,27,false
A,96,17,0,P1,2w2c1b,5w2c0b,38,39,B,26,false
A,96,17,1,P2,2w2c1b,5w2c0b,38,39,B,27,false
A,96,18,0,P1,2w2c1b,5w2c0b,38,39,B,23,false
A,96,18,1,P2,2w2c1b,5w2c0b,38,39,A,25,false
A,96,19,0,P1,2w2c1b,5w2c0b,38,39,B,20,false
A,96,19,1,P2,2w2c1b,5w2c0b,38,39,B,21,false
A,96,20,0,P1,2w2c1b,5w2c0b,38,39,A,33,false
A,96,20,1,P2,2w2c1b,5w2c0b,38,39,B,25,false
A,97,1,0,P1,2w2c1b,7w1c0b,38,42,A,27,false
A,97,1,1,P2,2w2c1b,7w1c0b,38,42,A,24,false
A,97,2,0,P1,2w2c1b,7w1c0b,38,42,B,20,false
A,97,2,1,P2,2w2c1b,7w1c0b,38,42,B,21,false
A,97,3,0,P1,2w2c1b,7w1c0b,38,42,B,18,false
A,97,3,1,P2,2w2c1b,7w1c0b,38,42,B,26,false
A,97,4,0,P1,2w2c1b,7w1c0b,38,42,B,20,false
A,97,4,1,P2,2w2c1b,7w1c0b,38,42,B,24,false
A,97,5,0,P1,2w2c1b,7w1c0b,38,42,B,30,false
A,97,5,1,P2,2w2c1b,7w1c0b,38,42,B,21,false
A,97,6,0,P1,2w2c1b,7w1c0b,38,42,B,22,false
A,97,6,1,P2,2w2c1b,7w1c0b,38,42,B,21,false
A,97,7,0,P1,2w2c1b,7w1c0b,38,42,B,18,false
A,97,7,1,P2,2w2c1b,7w1c0b,38,42,B,15,false
A,97,8,0,P1,2w2c1b,7w1c0b,38,42,A,40,false
A,97,8,1,P2,2w2c1b,7w1c0b,38,42,B,19,false
A,97,9,0,P1,2w2c1b,7w1c0b,38,42,B,26,false
A,97,9,1,P2,2w2c1b,7w1c0b,38,42,B,21,false
A,97,10,0,P1,2w2c1b,7w1c0b,38,42,B,18,false
A,97,10,1,P2,2w2c1b,7w1c0b,38,42,A,37,false
A,97,11,0,P1,2w2c1b,7w1c0b,38,42,A,24,false
A,97,11,1,P2,2w2c1b,7w1c0b,38,42,B,25,false
A,97,12,0,P1,2w2c1b,7w1c0b,38,42,B,16,false
A,97,12,1,P2,2w2c1b,7w1c0b,38,42,B,25,false
A,97,13,0,P1,2w2c1b,7w1c0b,38,42,B,16,false
A,97,13,1,P2,2w2c1b,7w1c0b,38,42,B,17,false
A,97,14,0,P1,2w2c1b,7w1c0b,38,42,B,22,false
A,97,14,1,P2,2w2c1b,7w1c0b,38,42,B,25,false
A,97,15,0,P1,2w2c1b,7w1c0b,38,42,B,20,false
A,97,15,1,P2,2w2c1b,7w1c0b,38,42,B,31,false
A,97,16,0,P1,2w2c1b,7w1c0b,38,42,A,24,false
A,97,16,1,P2,2w2c1b,7w1c0b,38,42,B,23,false
A,97,17,0,P1,2w2c1b,7w1c0b,38,42,B,26,false
A,97,17,1,P2,2w2c1b,7w1c0b,38,42,B,23,false
A,97,18,0,P1,2w2c1b,7w1c0b,38,42,B,18,false
A,97,18,1,P2,2w2c1b,7w1c0b,38,42,B,25,false
A,97,19,0,P1,2w2c1b,7w1c0b,38,42,B,32,false
A,97,19,1,P2,2w2c1b,7w1c0b,38,42,A,24,false
A,97,20,0,P1,2w2c1b,7w1c0b,38,42,A,29,false
A,97,20,1,P2,2w2c1b,7w1c0b,38,42,B,23,false
A,98,1,0,P1,2w2c1b,8w0c0b,38,40,A,25,false
A,98,1,1,P2,2w2c1b,8w0c0b,38,40,A,30,false
A,98,2,0,P1,2w2c1b,8w0c0b,38,40,B,18,false
A,98,2,1,P2,2w2c1b,8w0c0b,38,40,B,25,false
A,98,3,0,P1,2w2c1b,8w0c0b,38,40,A,34,false
A,98,3,1,P2,2w2c1b,8w0c0b,38,40,A,22,false
A,98,4,0,P1,2w2c1b,8w0c0b,38,40,B,25,false
A,98,4,1,P2,2w2c1b,8w0c0b,38,40,B,25,false
A,98,5,0,P1,2w2c1b,8w0c0b,38,40,A,30,false
A,98,5,1,P2,2w2c1b,8w0c0b,38,40,B,21,false
A,98,6,0,P1,2w2c1b,8w0c0b,38,40,B,18,false
A,98,6,1,P2,2w2c1b,8w0c0b,38,40,A,28,false
A,98,7,0,P1,2w2c1b,8w0c0b,38,40,B,16,false
A,98,7,1,P2,2w2c1b,8w0c0b,38,40,B,19,false
A,98,8,0,P1,2w2c1b,8w0c0b,38,40,B,22,false
A,98,8,1,P2,2w2c1b,8w0c0b,38,40,B,17,false
A,98,9,0,P1,2w2c1b,8w0c0b,38,40,B,30,false
A,98,9,1,P2,2w2c1b,8w0c0b,38,40,B,19,false
A,98,10,0,P1,2w2c1b,8w0c0b,38,40,B,18,false
A,98,10,1,P2,2w2c1b,8w0c0b,38,40,B,25,false
A,98,11,0,P1,2w2c1b,8w0c0b,38,40,B,18,false
A,98,11,1,P2,2w2c1b,8w0c0b,38,40,B,15,false
A,98,12,0,P1,2w2c1b,8w0c0b,38,40,B,18,false
A,98,12,1,P2,2w2c1b,8w0c0b,38,40,B,19,false
A,98,13,0,P1,2w2c1b,8w0c0b,38,40,B,17,false
A,98,13,1,P2,2w2c1b,8w0c0b,38,40,B,15,false
A,98,14,0,P1,2w2c1b,8w0c0b,38,40,B,24,false
A,98,14,1,P2,2w2c1b,8w0c0b,38,40,A,28,false
A,98,15,0,P1,2w2c1b,8w0c0b,38,40,B,20,false
A,98,15,1,P2,2w2c1b,8w0c0b,38,40,A,31,false
A,98,16,0,P1,2w2c1b,8w0c0b,38,40,A,23,false
A,98,16,1,P2,2w2c1b,8w0c0b,38,40,A,34,false
A,98,17,0,P1,2w2c1b,8w0c0b,38,40,B,22,false
A,98,17,1,P2,2w2c1b,8w0c0b,38,40,A,33,false
A,98,18,0,P1,2w2c1b,8w0c0b,38,40,A,24,false
A,98,18,1,P2,2w2c1b,8w0c0b,38,40,B,16,false
A,98,19,0,P1,2w2c1b,8w0c0b,38,40,B,29,false
A,98,19,1,P2,2w2c1b,8w0c0b,38,40,A,24,false
A,98,20,0,P1,2w2c1b,8w0c0b,38,40,B,20,false
A,98,20,1,P2,2w2c1b,8w0c0b,38,40,B,19,false
A,99,1,0,P1,2w4c0b,4w1c1b,38,41,B,20,false
A,99,1,1,P2,2w4c0b,4w1c1b,38,41,B,21,false
A,99,2,0,P1,2w4c0b,4w1c1b,38,41,A,21,false
A,99,2,1,P2,2w4c0b,4w1c1b,38,41,A,20,false
A,99,3,0,P1,2w4c0b,4w1c1b,38,41,B,22,false
A,99,3,1,P2,2w4c0b,4w1c1b,38,41,A,22,false
A,99,4,0,P1,2w4c0b,4w1c1b,38,41,A,21,false
A,99,4,1,P2,2w4c0b,4w1c1b,38,41,A,22,false
A,99,5,0,P1,2w4c0b,4w1c1b,38,41,B,22,false
A,99,5,1,P2,2w4c0b,4w1c1b,38,41,A,16,false
A,99,6,0,P1,2w4c0b,4w1c1b,38,41,A,19,false
A,99,6,1,P2,2w4c0b,4w1c1b,38,41,B,24,false
A,99,7,0,P1,2w4c0b,4w1c1b,38,41,A,23,false
A,99,7,1,P2,2w4c0b,4w1c1b,38,41,A,20,false
A,99,8,0,P1,2w4c0b,4w1c1b,38,41,A,24,false
A,99,8,1,P2,2w4c0b,4w1c1b,38,41,B,23,false
A,99,9,0,P1,2w4c0b,4w1c1b,38,41,B,22,false
A,99,9,1,P2,2w4c0b,4w1c1b,38,41,A,35,false
A,99,10,0,P1,2w4c0b,4w1c1b,38,41,A,21,false
A,99,10,1,P2,2w4c0b,4w1c1b,38,41,B,21,false
A,99,11,0,P1,2w4c0b,4w1c1b,38,41,B,24,false
A,99,11,1,P2,2w4c0b,4w1c1b,38,41,B,17,false
A,99,12,0,P1,2w4c0b,4w1c1b,38,41,A,25,false
A,99,12,1,P2,2w4c0b,4w1c1b,38,41,A,34,false
A,99,13,0,P1,2w4c0b,4w1c1b,38,41,B,22,false
A,99,13,1,P2,2w4c0b,4w1c1b,38,41,A,26,false
A,99,14,0,P1,2w4c0b,4w1c1b,38,41,A,21,false
A,99,14,1,P2,2w4c0b,4w1c1b,38,41,A,22,false
A,99,15,0,P1,2w4c0b,4w1c1b,38,41,B,25,false
A,99,15,1,P2,2w4c0b,4w1c1b,38,41,A,20,false
A,99,16,0,P1,2w4c0b,4w1c1b,38,41,B,27,false
A,99,16,1,P2,2w4c0b,4w1c1b,38,41,B,17,false
A,99,17,0,P1,2w4c0b,4w1c1b,38,41,A,25,false
A,99,17,1,P2,2w4c0b,4w1c1b,38,41,B,23,false
A,99,18,0,P1,2w4c0b,4w1c1b,38,41,A,21,false
A,99,18,1,P2,2w4c0b,4w1c1b,38,41,B,25,false
A,99,19,0,P1,2w4c0b,4w1c1b,38,41,B,21,false
A,99,19,1,P2,2w4c0b,4w1c1b,38,41,A,29,false
A,99,20,0,P1,2w4c0b,4w1c1b,38,41,B,30,false
A,99,20,1,P2,2w4c0b,4w1c1b,38,41,B,21,false
A,100,1,0,P1,2w4c0b,4w3c0b,38,41,B,24,false
A,100,1,1,P2,2w4c0b,4w3c0b,38,41,A,24,false
A,100,2,0,P1,2w4c0b,4w3c0b,38,41,A,19,false
A,100,2,1,P2,2w4c0b,4w3c0b,38,41,B,25,false
A,100,3,0,P1,2w4c0b,4w3c0b,38,41,A,19,false
A,100,3,1,P2,2w4c0b,4w3c0b,38,41,B,19,false
A,100,4,0,P1,2w4c0b,4w3c0b,38,41,B,20,false
A,100,4,1,P2,2w4c0b,4w3c0b,38,41,B,21,false
A,100,5,0,P1,2w4c0b,4w3c0b,38,41,A,23,false
A,100,5,1,P2,2w4c0b,4w3c0b,38,41,B,21,false
A,100,6,0,P1,2w4c0b,4w3c0b,38,41,B,14,false
A,100,6,1,P2,2w4c0b,4w3c0b,38,41,B,17,false
A,100,7,0,P1,2w4c0b,4w3c0b,38,41,A,25,false
A,100,7,1,P2,2w4c0b,4w3c0b,38,41,A,36,false
A,100,8,0,P1,2w4c0b,4w3c0b,38,41,B,20,false
A,100,8,1,P2,2w4c0b,4w3c0b,38,41,A,26,false
A,100,9,0,P1,2w4c0b,4w3c0b,38,41,B,16,false
A,100,9,1,P2,2w4c0b,4w3c0b,38,41,B,19,false
A,100,10,0,P1,2w4c0b,4w3c0b,38,41,B,16,false
A,100,10,1,P2,2w4c0b,4w3c0b,38,41,B,22,false
A,100,11,0,P1,2w4c0b,4w3c0b,38,41,B,20,false
A,100,11,1,P2,2w4c0b,4w3c0b,38,41,B,35,false
A,100,12,0,P1,2w4c0b,4w3c0b,38,41,A,21,false
A,100,12,1,P2,2w4c0b,4w3c0b,38,41,B,19,false
A,100,13,0,P1,2w4c0b,4w3c0b,38,41,A,19,false
A,100,13,1,P2,2w4c0b,4w3c0b,38,41,A,26,false
A,100,14,0,P1,2w4c0b,4w3c0b,38,41,A,26,false
