price,pair_id,seed,mirror,pos_a,comp_a,comp_b,cost_a,cost_b,winner_label,turns,unresolved
B,0,1,0,P1,0w0c3b,0w3c1b,36,33,A,21,false
B,0,1,1,P2,0w0c3b,0w3c1b,36,33,B,25,false
B,0,2,0,P1,0w0c3b,0w3c1b,36,33,A,21,false
B,0,2,1,P2,0w0c3b,0w3c1b,36,33,draw,100,true
B,0,3,0,P1,0w0c3b,0w3c1b,36,33,A,17,false
B,0,3,1,P2,0w0c3b,0w3c1b,36,33,B,21,false
B,0,4,0,P1,0w0c3b,0w3c1b,36,33,B,40,false
B,0,4,1,P2,0w0c3b,0w3c1b,36,33,A,28,false
B,0,5,0,P1,0w0c3b,0w3c1b,36,33,B,36,false
B,0,5,1,P2,0w0c3b,0w3c1b,36,33,B,23,false
B,0,6,0,P1,0w0c3b,0w3c1b,36,33,B,18,false
B,0,6,1,P2,0w0c3b,0w3c1b,36,33,B,23,false
B,0,7,0,P1,0w0c3b,0w3c1b,36,33,A,25,false
B,0,7,1,P2,0w0c3b,0w3c1b,36,33,A,24,false
B,0,8,0,P1,0w0c3b,0w3c1b,36,33,A,30,false
B,0,8,1,P2,0w0c3b,0w3c1b,36,33,B,21,false
B,0,9,0,P1,0w0c3b,0w3c1b,36,33,A,23,false
B,0,9,1,P2,0w0c3b,0w3c1b,36,33,A,34,false
B,0,10,0,P1,0w0c3b,0w3c1b,36,33,B,22,false
B,0,10,1,P2,0w0c3b,0w3c1b,36,33,B,29,false
B,0,11,0,P1,0w0c3b,0w3c1b,36,33,A,27,false
B,0,11,1,P2,0w0c3b,0w3c1b,36,33,A,34,false
B,0,12,0,P1,0w0c3b,0w3c1b,36,33,A,25,false
B,0,12,1,P2,0w0c3b,0w3c1b,36,33,A,20,false
B,0,13,0,P1,0w0c3b,0w3c1b,36,33,A,26,false
B,0,13,1,P2,0w0c3b,0w3c1b,36,33,A,23,false
B,0,14,0,P1,0w0c3b,0w3c1b,36,33,B,30,false
B,0,14,1,P2,0w0c3b,0w3c1b,36,33,B,23,false
B,0,15,0,P1,0w0c3b,0w3c1b,36,33,A,21,false
B,0,15,1,P2,0w0c3b,0w3c1b,36,33,B,25,false
B,0,16,0,P1,0w0c3b,0w3c1b,36,33,A,19,false
B,0,16,1,P2,0w0c3b,0w3c1b,36,33,A,22,false
B,0,17,0,P1,0w0c3b,0w3c1b,36,33,A,37,false
B,0,17,1,P2,0w0c3b,0w3c1b,36,33,A,32,false
B,0,18,0,P1,0w0c3b,0w3c1b,36,33,A,18,false
B,0,18,1,P2,0w0c3b,0w3c1b,36,33,B,29,false
B,0,19,0,P1,0w0c3b,0w3c1b,36,33,B,28,false
B,0,19,1,P2,0w0c3b,0w3c1b,36,33,B,25,false
B,0,20,0,P1,0w0c3b,0w3c1b,36,33,A,23,false
B,0,20,1,P2,0w0c3b,0w3c1b,36,33,A,64,false
B,1,1,0,P1,0w0c3b,0w5c0b,36,35,A,24,false
B,1,1,1,P2,0w0c3b,0w5c0b,36,35,A,18,false
B,1,2,0,P1,0w0c3b,0w5c0b,36,35,B,24,false
B,1,2,1,P2,0w0c3b,0w5c0b,36,35,B,21,false
B,1,3,0,P1,0w0c3b,0w5c0b,36,35,A,21,false
B,1,3,1,P2,0w0c3b,0w5c0b,36,35,B,15,false
B,1,4,0,P1,0w0c3b,0w5c0b,36,35,B,24,false
B,1,4,1,P2,0w0c3b,0w5c0b,36,35,B,19,false
B,1,5,0,P1,0w0c3b,0w5c0b,36,35,B,22,false
B,1,5,1,P2,0w0c3b,0w5c0b,36,35,A,22,false
B,1,6,0,P1,0w0c3b,0w5c0b,36,35,A,20,false
B,1,6,1,P2,0w0c3b,0w5c0b,36,35,B,13,false
B,1,7,0,P1,0w0c3b,0w5c0b,36,35,B,18,false
B,1,7,1,P2,0w0c3b,0w5c0b,36,35,B,19,false
B,1,8,0,P1,0w0c3b,0w5c0b,36,35,B,22,false
B,1,8,1,P2,0w0c3b,0w5c0b,36,35,B,19,false
B,1,9,0,P1,0w0c3b,0w5c0b,36,35,B,20,false
B,1,9,1,P2,0w0c3b,0w5c0b,36,35,B,19,false
B,1,10,0,P1,0w0c3b,0w5c0b,36,35,B,18,false
B,1,10,1,P2,0w0c3b,0w5c0b,36,35,B,23,false
B,1,11,0,P1,0w0c3b,0w5c0b,36,35,B,16,false
B,1,11,1,P2,0w0c3b,0w5c0b,36,35,A,27,false
B,1,12,0,P1,0w0c3b,0w5c0b,36,35,B,20,false
B,1,12,1,P2,0w0c3b,0w5c0b,36,35,A,18,false
B,1,13,0,P1,0w0c3b,0w5c0b,36,35,B,22,false
B,1,13,1,P2,0w0c3b,0w5c0b,36,35,B,19,false
B,1,14,0,P1,0w0c3b,0w5c0b,36,35,B,20,false
B,1,14,1,P2,0w0c3b,0w5c0b,36,35,B,21,false
B,1,15,0,P1,0w0c3b,0w5c0b,36,35,B,20,false
B,1,15,1,P2,0w0c3b,0w5c0b,36,35,A,19,false
B,1,16,0,P1,0w0c3b,0w5c0b,36,35,B,18,false
B,1,16,1,P2,0w0c3b,0w5c0b,36,35,B,21,false
B,1,17,0,P1,0w0c3b,0w5c0b,36,35,B,30,false
B,1,17,1,P2,0w0c3b,0w5c0b,36,35,B,27,false
B,1,18,0,P1,0w0c3b,0w5c0b,36,35,B,20,false
B,1,18,1,P2,0w0c3b,0w5c0b,36,35,B,15,false
B,1,19,0,P1,0w0c3b,0w5c0b,36,35,B,20,false
B,1,19,1,P2,0w0c3b,0w5c0b,36,35,A,25,false
B,1,20,0,P1,0w0c3b,0w5c0b,36,35,B,20,false
B,1,20,1,P2,0w0c3b,0w5c0b,36,35,A,31,false
B,2,1,0,P1,0w0c3b,1w1c2b,36,36,B,26,false
B,2,1,1,P2,0w0c3b,1w1c2b,36,36,A,30,false
B,2,2,0,P1,0w0c3b,1w1c2b,36,36,B,34,false
B,2,2,1,P2,0w0c3b,1w1c2b,36,36,A,24,false
B,2,3,0,P1,0w0c3b,1w1c2b,36,36,B,22,false
B,2,3,1,P2,0w0c3b,1w1c2b,36,36,A,19,false
B,2,4,0,P1,0w0c3b,1w1c2b,36,36,A,27,false
B,2,4,1,P2,0w0c3b,1w1c2b,36,36,B,31,false
B,2,5,0,P1,0w0c3b,1w1c2b,36,36,B,26,false
B,2,5,1,P2,0w0c3b,1w1c2b,36,36,B,31,false
B,2,6,0,P1,0w0c3b,1w1c2b,36,36,B,22,false
B,2,6,1,P2,0w0c3b,1w1c2b,36,36,B,21,false
B,2,7,0,P1,0w0c3b,1w1c2b,36,36,A,23,false
B,2,7,1,P2,0w0c3b,1w1c2b,36,36,A,26,false
B,2,8,0,P1,0w0c3b,1w1c2b,36,36,B,34,false
B,2,8,1,P2,0w0c3b,1w1c2b,36,36,B,31,false
B,2,9,0,P1,0w0c3b,1w1c2b,36,36,A,21,false
B,2,9,1,P2,0w0c3b,1w1c2b,36,36,A,34,false
B,2,10,0,P1,0w0c3b,1w1c2b,36,36,A,27,false
B,2,10,1,P2,0w0c3b,1w1c2b,36,36,A,28,false
B,2,11,0,P1,0w0c3b,1w1c2b,36,36,B,26,false
B,2,11,1,P2,0w0c3b,1w1c2b,36,36,A,18,false
B,2,12,0,P1,0w0c3b,1w1c2b,36,36,B,30,false
B,2,12,1,P2,0w0c3b,1w1c2b,36,36,A,22,false
B,2,13,0,P1,0w0c3b,1w1c2b,36,36,A,24,false
B,2,13,1,P2,0w0c3b,1w1c2b,36,36,A,22,false
B,2,14,0,P1,0w0c3b,1w1c2b,36,36,B,28,false
B,2,14,1,P2,0w0c3b,1w1c2b,36,36,A,26,false
B,2,15,0,P1,0w0c3b,1w1c2b,36,36,A,40,false
B,2,15,1,P2,0w0c3b,1w1c2b,36,36,B,25,false
B,2,16,0,P1,0w0c3b,1w1c2b,36,36,B,26,false
B,2,16,1,P2,0w0c3b,1w1c2b,36,36,A,24,false
B,2,17,0,P1,0w0c3b,1w1c2b,36,36,A,41,false
B,2,17,1,P2,0w0c3b,1w1c2b,36,36,A,28,false
B,2,18,0,P1,0w0c3b,1w1c2b,36,36,B,18,false
B,2,18,1,P2,0w0c3b,1w1c2b,36,36,B,19,false
B,2,19,0,P1,0w0c3b,1w1c2b,36,36,B,24,false
B,2,19,1,P2,0w0c3b,1w1c2b,36,36,B,23,false
B,2,20,0,P1,0w0c3b,1w1c2b,36,36,A,29,false
B,2,20,1,P2,0w0c3b,1w1c2b,36,36,A,33,false
B,3,1,0,P1,0w0c3b,1w4c0b,36,33,A,25,false
B,3,1,1,P2,0w0c3b,1w4c0b,36,33,A,23,false
B,3,2,0,P1,0w0c3b,1w4c0b,36,33,B,26,false
B,3,2,1,P2,0w0c3b,1w4c0b,36,33,A,21,false
B,3,3,0,P1,0w0c3b,1w4c0b,36,33,A,19,false
B,3,3,1,P2,0w0c3b,1w4c0b,36,33,B,15,false
B,3,4,0,P1,0w0c3b,1w4c0b,36,33,B,26,false
B,3,4,1,P2,0w0c3b,1w4c0b,36,33,B,23,false
B,3,5,0,P1,0w0c3b,1w4c0b,36,33,A,28,false
B,3,5,1,P2,0w0c3b,1w4c0b,36,33,A,23,false
B,3,6,0,P1,0w0c3b,1w4c0b,36,33,A,20,false
B,3,6,1,P2,0w0c3b,1w4c0b,36,33,A,33,false
B,3,7,0,P1,0w0c3b,1w4c0b,36,33,A,30,false
B,3,7,1,P2,0w0c3b,1w4c0b,36,33,B,19,false
B,3,8,0,P1,0w0c3b,1w4c0b,36,33,B,24,false
B,3,8,1,P2,0w0c3b,1w4c0b,36,33,A,41,false
B,3,9,0,P1,0w0c3b,1w4c0b,36,33,A,20,false
B,3,9,1,P2,0w0c3b,1w4c0b,36,33,B,27,false
B,3,10,0,P1,0w0c3b,1w4c0b,36,33,B,22,false
B,3,10,1,P2,0w0c3b,1w4c0b,36,33,B,21,false
B,3,11,0,P1,0w0c3b,1w4c0b,36,33,B,14,false
B,3,11,1,P2,0w0c3b,1w4c0b,36,33,A,24,false
B,3,12,0,P1,0w0c3b,1w4c0b,36,33,B,22,false
B,3,12,1,P2,0w0c3b,1w4c0b,36,33,B,19,false
B,3,13,0,P1,0w0c3b,1w4c0b,36,33,B,22,false
B,3,13,1,P2,0w0c3b,1w4c0b,36,33,A,27,false
B,3,14,0,P1,0w0c3b,1w4c0b,36,33,B,22,false
B,3,14,1,P2,0w0c3b,1w4c0b,36,33,A,24,false
B,3,15,0,P1,0w0c3b,1w4c0b,36,33,A,18,false
B,3,15,1,P2,0w0c3b,1w4c0b,36,33,A,19,false
B,3,16,0,P1,0w0c3b,1w4c0b,36,33,B,18,false
B,3,16,1,P2,0w0c3b,1w4c0b,36,33,A,18,false
B,3,17,0,P1,0w0c3b,1w4c0b,36,33,A,34,false
B,3,17,1,P2,0w0c3b,1w4c0b,36,33,A,28,false
B,3,18,0,P1,0w0c3b,1w4c0b,36,33,B,20,false
B,3,18,1,P2,0w0c3b,1w4c0b,36,33,B,17,false
B,3,19,0,P1,0w0c3b,1w4c0b,36,33,B,22,false
B,3,19,1,P2,0w0c3b,1w4c0b,36,33,B,19,false
B,3,20,0,P1,0w0c3b,1w4c0b,36,33,A,24,false
B,3,20,1,P2,0w0c3b,1w4c0b,36,33,draw,100,true
B,4,1,0,P1,0w0c3b,2w0c2b,36,34,B,28,false
B,4,1,1,P2,0w0c3b,2w0c2b,36,34,A,26,false
B,4,2,0,P1,0w0c3b,2w0c2b,36,34,A,35,false
B,4,2,1,P2,0w0c3b,2w0c2b,36,34,A,24,false
B,4,3,0,P1,0w0c3b,2w0c2b,36,34,A,20,false
B,4,3,1,P2,0w0c3b,2w0c2b,36,34,A,28,false
B,4,4,0,P1,0w0c3b,2w0c2b,36,34,A,43,false
B,4,4,1,P2,0w0c3b,2w0c2b,36,34,A,34,false
B,4,5,0,P1,0w0c3b,2w0c2b,36,34,A,27,false
B,4,5,1,P2,0w0c3b,2w0c2b,36,34,A,30,false
B,4,6,0,P1,0w0c3b,2w0c2b,36,34,A,23,false
B,4,6,1,P2,0w0c3b,2w0c2b,36,34,A,28,false
B,4,7,0,P1,0w0c3b,2w0c2b,36,34,A,37,false
B,4,7,1,P2,0w0c3b,2w0c2b,36,34,A,22,false
B,4,8,0,P1,0w0c3b,2w0c2b,36,34,A,35,false
B,4,8,1,P2,0w0c3b,2w0c2b,36,34,A,32,false
B,4,9,0,P1,0w0c3b,2w0c2b,36,34,A,21,false
B,4,9,1,P2,0w0c3b,2w0c2b,36,34,A,30,false
B,4,10,0,P1,0w0c3b,2w0c2b,36,34,A,57,false
B,4,10,1,P2,0w0c3b,2w0c2b,36,34,A,26,false
B,4,11,0,P1,0w0c3b,2w0c2b,36,34,A,31,false
B,4,11,1,P2,0w0c3b,2w0c2b,36,34,A,28,false
B,4,12,0,P1,0w0c3b,2w0c2b,36,34,A,29,false
B,4,12,1,P2,0w0c3b,2w0c2b,36,34,A,25,false
B,4,13,0,P1,0w0c3b,2w0c2b,36,34,A,23,false
B,4,13,1,P2,0w0c3b,2w0c2b,36,34,A,38,false
B,4,14,0,P1,0w0c3b,2w0c2b,36,34,A,27,false
B,4,14,1,P2,0w0c3b,2w0c2b,36,34,A,24,false
B,4,15,0,P1,0w0c3b,2w0c2b,36,34,A,59,false
B,4,15,1,P2,0w0c3b,2w0c2b,36,34,A,31,false
B,4,16,0,P1,0w0c3b,2w0c2b,36,34,B,26,false
B,4,16,1,P2,0w0c3b,2w0c2b,36,34,A,30,false
B,4,17,0,P1,0w0c3b,2w0c2b,36,34,A,57,false
B,4,17,1,P2,0w0c3b,2w0c2b,36,34,A,32,false
B,4,18,0,P1,0w0c3b,2w0c2b,36,34,B,20,false
B,4,18,1,P2,0w0c3b,2w0c2b,36,34,B,21,false
B,4,19,0,P1,0w0c3b,2w0c2b,36,34,A,29,false
B,4,19,1,P2,0w0c3b,2w0c2b,36,34,A,28,false
B,4,20,0,P1,0w0c3b,2w0c2b,36,34,A,31,false
B,4,20,1,P2,0w0c3b,2w0c2b,36,34,A,34,false
B,5,1,0,P1,0w0c3b,2w2c1b,36,36,B,28,false
B,5,1,1,P2,0w0c3b,2w2c1b,36,36,A,20,false
B,5,2,0,P1,0w0c3b,2w2c1b,36,36,B,30,false
B,5,2,1,P2,0w0c3b,2w2c1b,36,36,A,36,false
B,5,3,0,P1,0w0c3b,2w2c1b,36,36,B,24,false
B,5,3,1,P2,0w0c3b,2w2c1b,36,36,A,23,false
B,5,4,0,P1,0w0c3b,2w2c1b,36,36,A,30,false
B,5,4,1,P2,0w0c3b,2w2c1b,36,36,A,37,false
B,5,5,0,P1,0w0c3b,2w2c1b,36,36,A,25,false
B,5,5,1,P2,0w0c3b,2w2c1b,36,36,A,26,false
B,5,6,0,P1,0w0c3b,2w2c1b,36,36,B,18,false
B,5,6,1,P2,0w0c3b,2w2c1b,36,36,A,19,false
B,5,7,0,P1,0w0c3b,2w2c1b,36,36,B,36,false
B,5,7,1,P2,0w0c3b,2w2c1b,36,36,A,25,false
B,5,8,0,P1,0w0c3b,2w2c1b,36,36,A,25,false
B,5,8,1,P2,0w0c3b,2w2c1b,36,36,A,44,false
B,5,9,0,P1,0w0c3b,2w2c1b,36,36,A,37,false
B,5,9,1,P2,0w0c3b,2w2c1b,36,36,B,27,false
B,5,10,0,P1,0w0c3b,2w2c1b,36,36,B,22,false
B,5,10,1,P2,0w0c3b,2w2c1b,36,36,B,29,false
B,5,11,0,P1,0w0c3b,2w2c1b,36,36,A,20,false
B,5,11,1,P2,0w0c3b,2w2c1b,36,36,B,23,false
B,5,12,0,P1,0w0c3b,2w2c1b,36,36,B,26,false
B,5,12,1,P2,0w0c3b,2w2c1b,36,36,A,22,false
B,5,13,0,P1,0w0c3b,2w2c1b,36,36,A,21,false
B,5,13,1,P2,0w0c3b,2w2c1b,36,36,A,21,false
B,5,14,0,P1,0w0c3b,2w2c1b,36,36,A,22,false
B,5,14,1,P2,0w0c3b,2w2c1b,36,36,B,21,false
B,5,15,0,P1,0w0c3b,2w2c1b,36,36,B,32,false
B,5,15,1,P2,0w0c3b,2w2c1b,36,36,A,26,false
B,5,16,0,P1,0w0c3b,2w2c1b,36,36,A,22,false
B,5,16,1,P2,0w0c3b,2w2c1b,36,36,B,23,false
B,5,17,0,P1,0w0c3b,2w2c1b,36,36,A,35,false
B,5,17,1,P2,0w0c3b,2w2c1b,36,36,A,29,false
B,5,18,0,P1,0w0c3b,2w2c1b,36,36,B,18,false
B,5,18,1,P2,0w0c3b,2w2c1b,36,36,B,23,false
B,5,19,0,P1,0w0c3b,2w2c1b,36,36,A,31,false
B,5,19,1,P2,0w0c3b,2w2c1b,36,36,B,23,false
B,5,20,0,P1,0w0c3b,2w2c1b,36,36,B,24,false
B,5,20,1,P2,0w0c3b,2w2c1b,36,36,B,29,false
B,6,1,0,P1,0w0c3b,3w1c1b,36,34,A,33,false
B,6,1,1,P2,0w0c3b,3w1c1b,36,34,A,20,false
B,6,2,0,P1,0w0c3b,3w1c1b,36,34,A,39,false
B,6,2,1,P2,0w0c3b,3w1c1b,36,34,A,26,false
B,6,3,0,P1,0w0c3b,3w1c1b,36,34,A,19,false
B,6,3,1,P2,0w0c3b,3w1c1b,36,34,A,25,false
B,6,4,0,P1,0w0c3b,3w1c1b,36,34,A,26,false
B,6,4,1,P2,0w0c3b,3w1c1b,36,34,A,29,false
B,6,5,0,P1,0w0c3b,3w1c1b,36,34,A,25,false
B,6,5,1,P2,0w0c3b,3w1c1b,36,34,A,30,false
B,6,6,0,P1,0w0c3b,3w1c1b,36,34,A,20,false
B,6,6,1,P2,0w0c3b,3w1c1b,36,34,B,17,false
B,6,7,0,P1,0w0c3b,3w1c1b,36,34,A,24,false
B,6,7,1,P2,0w0c3b,3w1c1b,36,34,A,29,false
B,6,8,0,P1,0w0c3b,3w1c1b,36,34,A,33,false
B,6,8,1,P2,0w0c3b,3w1c1b,36,34,A,22,false
B,6,9,0,P1,0w0c3b,3w1c1b,36,34,A,25,false
B,6,9,1,P2,0w0c3b,3w1c1b,36,34,A,28,false
B,6,10,0,P1,0w0c3b,3w1c1b,36,34,A,21,false
B,6,10,1,P2,0w0c3b,3w1c1b,36,34,A,26,false
B,6,11,0,P1,0w0c3b,3w1c1b,36,34,A,40,false
B,6,11,1,P2,0w0c3b,3w1c1b,36,34,A,22,false
B,6,12,0,P1,0w0c3b,3w1c1b,36,34,A,28,false
B,6,12,1,P2,0w0c3b,3w1c1b,36,34,A,26,false
B,6,13,0,P1,0w0c3b,3w1c1b,36,34,A,26,false
B,6,13,1,P2,0w0c3b,3w1c1b,36,34,A,29,false
B,6,14,0,P1,0w0c3b,3w1c1b,36,34,A,30,false
B,6,14,1,P2,0w0c3b,3w1c1b,36,34,draw,100,true
B,6,15,0,P1,0w0c3b,3w1c1b,36,34,A,33,false
B,6,15,1,P2,0w0c3b,3w1c1b,36,34,A,26,false
B,6,16,0,P1,0w0c3b,3w1c1b,36,34,A,22,false
B,6,16,1,P2,0w0c3b,3w1c1b,36,34,A,24,false
B,6,17,0,P1,0w0c3b,3w1c1b,36,34,A,35,false
B,6,17,1,P2,0w0c3b,3w1c1b,36,34,A,30,false
B,6,18,0,P1,0w0c3b,3w1c1b,36,34,draw,100,true
B,6,18,1,P2,0w0c3b,3w1c1b,36,34,A,20,false
B,6,19,0,P1,0w0c3b,3w1c1b,36,34,A,29,false
B,6,19,1,P2,0w0c3b,3w1c1b,36,34,A,28,false
B,6,20,0,P1,0w0c3b,3w1c1b,36,34,A,31,false
B,6,20,1,P2,0w0c3b,3w1c1b,36,34,A,34,false
B,7,1,0,P1,0w0c3b,3w3c0b,36,36,B,28,false
B,7,1,1,P2,0w0c3b,3w3c0b,36,36,A,21,false
B,7,2,0,P1,0w0c3b,3w3c0b,36,36,A,25,false
B,7,2,1,P2,0w0c3b,3w3c0b,36,36,A,21,false
B,7,3,0,P1,0w0c3b,3w3c0b,36,36,A,18,false
B,7,3,1,P2,0w0c3b,3w3c0b,36,36,B,19,false
B,7,4,0,P1,0w0c3b,3w3c0b,36,36,A,27,false
B,7,4,1,P2,0w0c3b,3w3c0b,36,36,A,29,false
B,7,5,0,P1,0w0c3b,3w3c0b,36,36,B,26,false
B,7,5,1,P2,0w0c3b,3w3c0b,36,36,A,23,false
B,7,6,0,P1,0w0c3b,3w3c0b,36,36,A,17,false
B,7,6,1,P2,0w0c3b,3w3c0b,36,36,B,15,false
B,7,7,0,P1,0w0c3b,3w3c0b,36,36,B,22,false
B,7,7,1,P2,0w0c3b,3w3c0b,36,36,B,21,false
B,7,8,0,P1,0w0c3b,3w3c0b,36,36,B,26,false
B,7,8,1,P2,0w0c3b,3w3c0b,36,36,B,25,false
B,7,9,0,P1,0w0c3b,3w3c0b,36,36,A,22,false
B,7,9,1,P2,0w0c3b,3w3c0b,36,36,B,23,false
B,7,10,0,P1,0w0c3b,3w3c0b,36,36,A,24,false
B,7,10,1,P2,0w0c3b,3w3c0b,36,36,A,27,false
B,7,11,0,P1,0w0c3b,3w3c0b,36,36,B,16,false
B,7,11,1,P2,0w0c3b,3w3c0b,36,36,B,23,false
B,7,12,0,P1,0w0c3b,3w3c0b,36,36,A,30,false
B,7,12,1,P2,0w0c3b,3w3c0b,36,36,A,23,false
B,7,13,0,P1,0w0c3b,3w3c0b,36,36,A,26,false
B,7,13,1,P2,0w0c3b,3w3c0b,36,36,B,23,false
B,7,14,0,P1,0w0c3b,3w3c0b,36,36,B,22,false
B,7,14,1,P2,0w0c3b,3w3c0b,36,36,B,21,false
B,7,15,0,P1,0w0c3b,3w3c0b,36,36,A,24,false
B,7,15,1,P2,0w0c3b,3w3c0b,36,36,A,23,false
B,7,16,0,P1,0w0c3b,3w3c0b,36,36,A,22,false
B,7,16,1,P2,0w0c3b,3w3c0b,36,36,A,21,false
B,7,17,0,P1,0w0c3b,3w3c0b,36,36,B,28,false
B,7,17,1,P2,0w0c3b,3w3c0b,36,36,A,35,false
B,7,18,0,P1,0w0c3b,3w3c0b,36,36,B,20,false
B,7,18,1,P2,0w0c3b,3w3c0b,36,36,A,17,false
B,7,19,0,P1,0w0c3b,3w3c0b,36,36,B,28,false
B,7,19,1,P2,0w0c3b,3w3c0b,36,36,B,17,false
B,7,20,0,P1,0w0c3b,3w3c0b,36,36,A,22,false
B,7,20,1,P2,0w0c3b,3w3c0b,36,36,B,27,false
B,8,1,0,P1,0w0c3b,4w0c1b,36,32,draw,100,true
B,8,1,1,P2,0w0c3b,4w0c1b,36,32,A,29,false
B,8,2,0,P1,0w0c3b,4w0c1b,36,32,A,23,false
B,8,2,1,P2,0w0c3b,4w0c1b,36,32,A,35,false
B,8,3,0,P1,0w0c3b,4w0c1b,36,32,A,21,false
B,8,3,1,P2,0w0c3b,4w0c1b,36,32,A,34,false
B,8,4,0,P1,0w0c3b,4w0c1b,36,32,A,28,false
B,8,4,1,P2,0w0c3b,4w0c1b,36,32,A,33,false
B,8,5,0,P1,0w0c3b,4w0c1b,36,32,A,29,false
B,8,5,1,P2,0w0c3b,4w0c1b,36,32,A,34,false
B,8,6,0,P1,0w0c3b,4w0c1b,36,32,A,22,false
B,8,6,1,P2,0w0c3b,4w0c1b,36,32,A,25,false
B,8,7,0,P1,0w0c3b,4w0c1b,36,32,A,25,false
B,8,7,1,P2,0w0c3b,4w0c1b,36,32,A,20,false
B,8,8,0,P1,0w0c3b,4w0c1b,36,32,A,31,false
B,8,8,1,P2,0w0c3b,4w0c1b,36,32,A,36,false
B,8,9,0,P1,0w0c3b,4w0c1b,36,32,A,34,false
B,8,9,1,P2,0w0c3b,4w0c1b,36,32,A,23,false
B,8,10,0,P1,0w0c3b,4w0c1b,36,32,A,30,false
B,8,10,1,P2,0w0c3b,4w0c1b,36,32,A,24,false
B,8,11,0,P1,0w0c3b,4w0c1b,36,32,A,23,false
B,8,11,1,P2,0w0c3b,4w0c1b,36,32,A,19,false
B,8,12,0,P1,0w0c3b,4w0c1b,36,32,A,21,false
B,8,12,1,P2,0w0c3b,4w0c1b,36,32,A,28,false
B,8,13,0,P1,0w0c3b,4w0c1b,36,32,A,33,false
B,8,13,1,P2,0w0c3b,4w0c1b,36,32,A,33,false
B,8,14,0,P1,0w0c3b,4w0c1b,36,32,A,30,false
B,8,14,1,P2,0w0c3b,4w0c1b,36,32,A,32,false
B,8,15,0,P1,0w0c3b,4w0c1b,36,32,A,24,false
B,8,15,1,P2,0w0c3b,4w0c1b,36,32,A,23,false
B,8,16,0,P1,0w0c3b,4w0c1b,36,32,A,32,false
B,8,16,1,P2,0w0c3b,4w0c1b,36,32,A,36,false
B,8,17,0,P1,0w0c3b,4w0c1b,36,32,A,41,false
B,8,17,1,P2,0w0c3b,4w0c1b,36,32,A,34,false
B,8,18,0,P1,0w0c3b,4w0c1b,36,32,A,20,false
B,8,18,1,P2,0w0c3b,4w0c1b,36,32,A,26,false
B,8,19,0,P1,0w0c3b,4w0c1b,36,32,A,21,false
B,8,19,1,P2,0w0c3b,4w0c1b,36,32,A,34,false
B,8,20,0,P1,0w0c3b,4w0c1b,36,32,A,29,false
B,8,20,1,P2,0w0c3b,4w0c1b,36,32,A,35,false
B,9,1,0,P1,0w0c3b,4w2c0b,36,34,A,28,false
B,9,1,1,P2,0w0c3b,4w2c0b,36,34,A,23,false
B,9,2,0,P1,0w0c3b,4w2c0b,36,34,A,28,false
B,9,2,1,P2,0w0c3b,4w2c0b,36,34,B,29,false
B,9,3,0,P1,0w0c3b,4w2c0b,36,34,A,18,false
B,9,3,1,P2,0w0c3b,4w2c0b,36,34,A,23,false
B,9,4,0,P1,0w0c3b,4w2c0b,36,34,B,26,false
B,9,4,1,P2,0w0c3b,4w2c0b,36,34,A,28,false
B,9,5,0,P1,0w0c3b,4w2c0b,36,34,A,28,false
B,9,5,1,P2,0w0c3b,4w2c0b,36,34,A,25,false
B,9,6,0,P1,0w0c3b,4w2c0b,36,34,A,17,false
B,9,6,1,P2,0w0c3b,4w2c0b,36,34,A,43,false
B,9,7,0,P1,0w0c3b,4w2c0b,36,34,B,20,false
B,9,7,1,P2,0w0c3b,4w2c0b,36,34,A,29,false
B,9,8,0,P1,0w0c3b,4w2c0b,36,34,B,30,false
B,9,8,1,P2,0w0c3b,4w2c0b,36,34,B,25,false
B,9,9,0,P1,0w0c3b,4w2c0b,36,34,A,28,false
B,9,9,1,P2,0w0c3b,4w2c0b,36,34,A,37,false
B,9,10,0,P1,0w0c3b,4w2c0b,36,34,A,22,false
B,9,10,1,P2,0w0c3b,4w2c0b,36,34,A,29,false
B,9,11,0,P1,0w0c3b,4w2c0b,36,34,A,24,false
B,9,11,1,P2,0w0c3b,4w2c0b,36,34,A,22,false
B,9,12,0,P1,0w0c3b,4w2c0b,36,34,A,30,false
B,9,12,1,P2,0w0c3b,4w2c0b,36,34,A,21,false
B,9,13,0,P1,0w0c3b,4w2c0b,36,34,A,28,false
B,9,13,1,P2,0w0c3b,4w2c0b,36,34,A,20,false
B,9,14,0,P1,0w0c3b,4w2c0b,36,34,A,28,false
B,9,14,1,P2,0w0c3b,4w2c0b,36,34,A,27,false
B,9,15,0,P1,0w0c3b,4w2c0b,36,34,A,23,false
B,9,15,1,P2,0w0c3b,4w2c0b,36,34,A,27,false
B,9,16,0,P1,0w0c3b,4w2c0b,36,34,A,22,false
B,9,16,1,P2,0w0c3b,4w2c0b,36,34,A,17,false
B,9,17,0,P1,0w0c3b,4w2c0b,36,34,A,30,false
B,9,17,1,P2,0w0c3b,4w2c0b,36,34,A,37,false
B,9,18,0,P1,0w0c3b,4w2c0b,36,34,A,24,false
B,9,18,1,P2,0w0c3b,4w2c0b,36,34,A,27,false
B,9,19,0,P1,0w0c3b,4w2c0b,36,34,A,28,false
B,9,19,1,P2,0w0c3b,4w2c0b,36,34,B,21,false
