cls,stat,k,value,seed,mirror,pos_a,winner_label,turns,unresolved
WBB,def,0.85,2.6,11,0,P1,B,25,false
WBB,def,0.85,2.6,11,1,P2,A,22,false
WBB,def,0.85,2.6,12,0,P1,A,27,false
WBB,def,0.85,2.6,12,1,P2,B,21,false
WBB,def,0.85,2.6,13,0,P1,B,20,false
WBB,def,0.85,2.6,13,1,P2,A,21,false
WBB,def,0.85,2.6,14,0,P1,A,31,false
WBB,def,0.85,2.6,14,1,P2,B,21,false
WBB,def,0.85,2.6,15,0,P1,A,41,false
WBB,def,0.85,2.6,15,1,P2,A,21,false
WBB,def,0.85,2.6,16,0,P1,B,20,false
WBB,def,0.85,2.6,16,1,P2,A,18,false
WBB,def,0.85,2.6,17,0,P1,A,29,false
WBB,def,0.85,2.6,17,1,P2,B,25,false
WBB,def,0.85,2.6,18,0,P1,A,21,false
WBB,def,0.85,2.6,18,1,P2,B,21,false
WBB,def,0.85,2.6,19,0,P1,A,27,false
WBB,def,0.85,2.6,19,1,P2,B,21,false
WBB,def,0.85,2.6,20,0,P1,B,23,false
WBB,def,0.85,2.6,20,1,P2,A,30,false
WBB,def,0.85,2.6,21,0,P1,B,28,false
WBB,def,0.85,2.6,21,1,P2,A,25,false
WBB,def,0.85,2.6,22,0,P1,B,22,false
WBB,def,0.85,2.6,22,1,P2,B,17,false
WBB,def,0.85,2.6,23,0,P1,A,27,false
WBB,def,0.85,2.6,23,1,P2,A,24,false
WBB,def,0.85,2.6,24,0,P1,A,25,false
WBB,def,0.85,2.6,24,1,P2,B,28,false
WBB,def,0.85,2.6,25,0,P1,B,24,false
WBB,def,0.85,2.6,25,1,P2,A,20,false
WBB,def,0.85,2.6,26,0,P1,B,22,false
WBB,def,0.85,2.6,26,1,P2,B,19,false
WBB,def,0.85,2.6,27,0,P1,B,23,false
WBB,def,0.85,2.6,27,1,P2,B,19,false
WBB,def,0.85,2.6,28,0,P1,B,28,false
WBB,def,0.85,2.6,28,1,P2,A,26,false
WBB,def,0.85,2.6,29,0,P1,A,19,false
WBB,def,0.85,2.6,29,1,P2,B,21,false
WBB,def,0.85,2.6,30,0,P1,A,21,false
WBB,def,0.85,2.6,30,1,P2,B,21,false
WBB,def,0.85,2.6,31,0,P1,B,32,false
WBB,def,0.85,2.6,31,1,P2,B,23,false
WBB,def,0.85,2.6,32,0,P1,B,23,false
WBB,def,0.85,2.6,32,1,P2,A,26,false
WBB,def,0.85,2.6,33,0,P1,B,24,false
WBB,def,0.85,2.6,33,1,P2,A,30,false
WBB,def,0.85,2.6,34,0,P1,B,20,false
WBB,def,0.85,2.6,34,1,P2,A,28,false
WBB,def,0.85,2.6,35,0,P1,A,21,false
WBB,def,0.85,2.6,35,1,P2,A,23,false
WBB,def,0.85,2.6,36,0,P1,B,29,false
WBB,def,0.85,2.6,36,1,P2,A,25,false
WBB,def,0.85,2.6,37,0,P1,B,38,false
WBB,def,0.85,2.6,37,1,P2,B,31,false
WBB,def,0.85,2.6,38,0,P1,A,25,false
WBB,def,0.85,2.6,38,1,P2,B,27,false
WBB,def,0.85,2.6,39,0,P1,A,25,false
WBB,def,0.85,2.6,39,1,P2,B,25,false
WBB,def,0.85,2.6,40,0,P1,A,30,false
WBB,def,0.85,2.6,40,1,P2,B,24,false
WBB,def,0.85,2.6,41,0,P1,B,26,false
WBB,def,0.85,2.6,41,1,P2,B,20,false
WBB,def,0.85,2.6,42,0,P1,B,20,false
WBB,def,0.85,2.6,42,1,P2,B,21,false
WBB,def,0.85,2.6,43,0,P1,A,21,false
WBB,def,0.85,2.6,43,1,P2,A,22,false
WBB,def,0.85,2.6,44,0,P1,B,25,false
WBB,def,0.85,2.6,44,1,P2,A,24,false
WBB,def,0.85,2.6,45,0,P1,B,28,false
WBB,def,0.85,2.6,45,1,P2,B,23,false
WBB,def,0.85,2.6,46,0,P1,A,45,false
WBB,def,0.85,2.6,46,1,P2,A,32,false
WBB,def,0.85,2.6,47,0,P1,B,28,false
WBB,def,0.85,2.6,47,1,P2,A,20,false
WBB,def,0.85,2.6,48,0,P1,B,24,false
WBB,def,0.85,2.6,48,1,P2,A,20,false
WBB,def,0.85,2.6,49,0,P1,B,28,false
WBB,def,0.85,2.6,49,1,P2,B,25,false
WBB,def,0.85,2.6,50,0,P1,A,17,false
WBB,def,0.85,2.6,50,1,P2,A,22,false
WBB,def,1.15,3.5,1,0,P1,B,22,false
WBB,def,1.15,3.5,1,1,P2,A,24,false
WBB,def,1.15,3.5,2,0,P1,B,24,false
WBB,def,1.15,3.5,2,1,P2,A,36,false
WBB,def,1.15,3.5,3,0,P1,B,18,false
WBB,def,1.15,3.5,3,1,P2,A,20,false
WBB,def,1.15,3.5,4,0,P1,A,29,false
WBB,def,1.15,3.5,4,1,P2,B,31,false
WBB,def,1.15,3.5,5,0,P1,A,23,false
WBB,def,1.15,3.5,5,1,P2,A,24,false
WBB,def,1.15,3.5,6,0,P1,B,34,false
WBB,def,1.15,3.5,6,1,P2,B,26,false
WBB,def,1.15,3.5,7,0,P1,B,21,false
WBB,def,1.15,3.5,7,1,P2,B,15,false
WBB,def,1.15,3.5,8,0,P1,A,24,false
WBB,def,1.15,3.5,8,1,P2,A,30,false
WBB,def,1.15,3.5,9,0,P1,A,23,false
WBB,def,1.15,3.5,9,1,P2,A,23,false
WBB,def,1.15,3.5,10,0,P1,A,21,false
WBB,def,1.15,3.5,10,1,P2,A,28,false
WBB,def,1.15,3.5,11,0,P1,B,27,false
WBB,def,1.15,3.5,11,1,P2,A,22,false
WBB,def,1.15,3.5,12,0,P1,A,22,false
WBB,def,1.15,3.5,12,1,P2,A,25,false
WBB,def,1.15,3.5,13,0,P1,A,16,false
WBB,def,1.15,3.5,13,1,P2,A,25,false
WBB,def,1.15,3.5,14,0,P1,A,43,false
WBB,def,1.15,3.5,14,1,P2,B,25,false
WBB,def,1.15,3.5,15,0,P1,A,23,false
WBB,def,1.15,3.5,15,1,P2,A,21,false
WBB,def,1.15,3.5,16,0,P1,B,22,false
WBB,def,1.15,3.5,16,1,P2,A,18,false
WBB,def,1.15,3.5,17,0,P1,A,65,false
WBB,def,1.15,3.5,17,1,P2,B,25,false
WBB,def,1.15,3.5,18,0,P1,A,19,false
WBB,def,1.15,3.5,18,1,P2,A,19,false
WBB,def,1.15,3.5,19,0,P1,A,25,false
WBB,def,1.15,3.5,19,1,P2,B,23,false
WBB,def,1.15,3.5,20,0,P1,B,22,false
WBB,def,1.15,3.5,20,1,P2,A,30,false
WBB,def,1.15,3.5,21,0,P1,B,28,false
WBB,def,1.15,3.5,21,1,P2,A,25,false
WBB,def,1.15,3.5,22,0,P1,B,26,false
WBB,def,1.15,3.5,22,1,P2,B,17,false
WBB,def,1.15,3.5,23,0,P1,A,31,false
WBB,def,1.15,3.5,23,1,P2,A,23,false
WBB,def,1.15,3.5,24,0,P1,A,19,false
WBB,def,1.15,3.5,24,1,P2,A,24,false
WBB,def,1.15,3.5,25,0,P1,draw,100,true
WBB,def,1.15,3.5,25,1,P2,A,20,false
WBB,def,1.15,3.5,26,0,P1,A,19,false
WBB,def,1.15,3.5,26,1,P2,B,19,false
WBB,def,1.15,3.5,27,0,P1,B,27,false
WBB,def,1.15,3.5,27,1,P2,B,22,false
WBB,def,1.15,3.5,28,0,P1,A,23,false
WBB,def,1.15,3.5,28,1,P2,A,26,false
WBB,def,1.15,3.5,29,0,P1,A,19,false
WBB,def,1.15,3.5,29,1,P2,B,23,false
WBB,def,1.15,3.5,30,0,P1,A,21,false
WBB,def,1.15,3.5,30,1,P2,B,26,false
WBB,def,1.15,3.5,31,0,P1,A,23,false
WBB,def,1.15,3.5,31,1,P2,A,28,false
WBB,def,1.15,3.5,32,0,P1,B,23,false
WBB,def,1.15,3.5,32,1,P2,A,23,false
WBB,def,1.15,3.5,33,0,P1,B,32,false
WBB,def,1.15,3.5,33,1,P2,A,25,false
WBB,def,1.15,3.5,34,0,P1,B,23,false
WBB,def,1.15,3.5,34,1,P2,A,24,false
WBB,def,1.15,3.5,35,0,P1,A,22,false
WBB,def,1.15,3.5,35,1,P2,A,23,false
WBB,def,1.15,3.5,36,0,P1,A,29,false
WBB,def,1.15,3.5,36,1,P2,A,25,false
WBB,def,1.15,3.5,37,0,P1,A,41,false
WBB,def,1.15,3.5,37,1,P2,B,25,false
WBB,def,1.15,3.5,38,0,P1,A,23,false
WBB,def,1.15,3.5,38,1,P2,B,29,false
WBB,def,1.15,3.5,39,0,P1,A,25,false
WBB,def,1.15,3.5,39,1,P2,B,25,false
WBB,def,1.15,3.5,40,0,P1,A,26,false
WBB,def,1.15,3.5,40,1,P2,A,24,false
WBB,def,1.15,3.5,41,0,P1,A,30,false
WBB,def,1.15,3.5,41,1,P2,B,20,false
WBB,def,1.15,3.5,42,0,P1,B,22,false
WBB,def,1.15,3.5,42,1,P2,B,21,false
WBB,def,1.15,3.5,43,0,P1,A,17,false
WBB,def,1.15,3.5,43,1,P2,A,22,false
WBB,def,1.15,3.5,44,0,P1,A,27,false
WBB,def,1.15,3.5,44,1,P2,B,29,false
WBB,def,1.15,3.5,45,0,P1,B,28,false
WBB,def,1.15,3.5,45,1,P2,B,25,false
WBB,def,1.15,3.5,46,0,P1,A,45,false
WBB,def,1.15,3.5,46,1,P2,A,32,false
WBB,def,1.15,3.5,47,0,P1,B,26,false
WBB,def,1.15,3.5,47,1,P2,A,29,false
WBB,def,1.15,3.5,48,0,P1,A,23,false
WBB,def,1.15,3.5,48,1,P2,A,18,false
WBB,def,1.15,3.5,49,0,P1,A,37,false
WBB,def,1.15,3.5,49,1,P2,B,25,false
WBB,def,1.15,3.5,50,0,P1,A,19,false
WBB,def,1.15,3.5,50,1,P2,A,28,false
WBB,def,1.3,3.9,1,0,P1,A,26,false
WBB,def,1.3,3.9,1,1,P2,A,24,false
WBB,def,1.3,3.9,2,0,P1,A,25,false
WBB,def,1.3,3.9,2,1,P2,A,36,false
WBB,def,1.3,3.9,3,0,P1,B,21,false
WBB,def,1.3,3.9,3,1,P2,A,20,false
WBB,def,1.3,3.9,4,0,P1,A,25,false
WBB,def,1.3,3.9,4,1,P2,B,31,false
WBB,def,1.3,3.9,5,0,P1,A,25,false
WBB,def,1.3,3.9,5,1,P2,A,22,false
WBB,def,1.3,3.9,6,0,P1,B,34,false
WBB,def,1.3,3.9,6,1,P2,B,26,false
WBB,def,1.3,3.9,7,0,P1,B,21,false
WBB,def,1.3,3.9,7,1,P2,B,19,false
WBB,def,1.3,3.9,8,0,P1,A,24,false
WBB,def,1.3,3.9,8,1,P2,A,30,false
WBB,def,1.3,3.9,9,0,P1,A,23,false
WBB,def,1.3,3.9,9,1,P2,A,23,false
WBB,def,1.3,3.9,10,0,P1,A,21,false
WBB,def,1.3,3.9,10,1,P2,A,28,false
WBB,def,1.3,3.9,11,0,P1,A,21,false
WBB,def,1.3,3.9,11,1,P2,A,22,false
WBB,def,1.3,3.9,12,0,P1,A,21,false
WBB,def,1.3,3.9,12,1,P2,A,23,false
WBB,def,1.3,3.9,13,0,P1,A,15,false
WBB,def,1.3,3.9,13,1,P2,A,25,false
WBB,def,1.3,3.9,14,0,P1,A,43,false
WBB,def,1.3,3.9,14,1,P2,B,25,false
WBB,def,1.3,3.9,15,0,P1,A,23,false
WBB,def,1.3,3.9,15,1,P2,A,21,false
WBB,def,1.3,3.9,16,0,P1,B,22,false
WBB,def,1.3,3.9,16,1,P2,A,18,false
WBB,def,1.3,3.9,17,0,P1,A,65,false
WBB,def,1.3,3.9,17,1,P2,A,27,false
WBB,def,1.3,3.9,18,0,P1,A,19,false
WBB,def,1.3,3.9,18,1,P2,B,20,false
WBB,def,1.3,3.9,19,0,P1,A,25,false
WBB,def,1.3,3.9,19,1,P2,B,23,false
WBB,def,1.3,3.9,20,0,P1,B,22,false
WBB,def,1.3,3.9,20,1,P2,A,31,false
WBB,def,1.3,3.9,21,0,P1,B,28,false
WBB,def,1.3,3.9,21,1,P2,A,25,false
WBB,def,1.3,3.9,22,0,P1,B,23,false
WBB,def,1.3,3.9,22,1,P2,B,19,false
WBB,def,1.3,3.9,23,0,P1,A,31,false
WBB,def,1.3,3.9,23,1,P2,A,23,false
WBB,def,1.3,3.9,24,0,P1,A,19,false
WBB,def,1.3,3.9,24,1,P2,A,29,false
WBB,def,1.3,3.9,25,0,P1,draw,100,true
WBB,def,1.3,3.9,25,1,P2,A,20,false
WBB,def,1.3,3.9,26,0,P1,A,19,false
WBB,def,1.3,3.9,26,1,P2,B,19,false
WBB,def,1.3,3.9,27,0,P1,B,23,false
WBB,def,1.3,3.9,27,1,P2,B,22,false
WBB,def,1.3,3.9,28,0,P1,A,21,false
WBB,def,1.3,3.9,28,1,P2,A,26,false
WBB,def,1.3,3.9,29,0,P1,A,23,false
WBB,def,1.3,3.9,29,1,P2,B,23,false
WBB,def,1.3,3.9,30,0,P1,A,21,false
WBB,def,1.3,3.9,30,1,P2,A,24,false
WBB,def,1.3,3.9,31,0,P1,A,55,false
WBB,def,1.3,3.9,31,1,P2,A,20,false
WBB,def,1.3,3.9,32,0,P1,A,25,false
WBB,def,1.3,3.9,32,1,P2,A,23,false
WBB,def,1.3,3.9,33,0,P1,B,32,false
WBB,def,1.3,3.9,33,1,P2,A,26,false
WBB,def,1.3,3.9,34,0,P1,A,21,false
WBB,def,1.3,3.9,34,1,P2,A,22,false
WBB,def,1.3,3.9,35,0,P1,B,24,false
WBB,def,1.3,3.9,35,1,P2,A,24,false
WBB,def,1.3,3.9,36,0,P1,A,27,false
WBB,def,1.3,3.9,36,1,P2,A,32,false
WBB,def,1.3,3.9,37,0,P1,A,34,false
WBB,def,1.3,3.9,37,1,P2,B,25,false
WBB,def,1.3,3.9,38,0,P1,A,21,false
WBB,def,1.3,3.9,38,1,P2,B,29,false
WBB,def,1.3,3.9,39,0,P1,A,25,false
WBB,def,1.3,3.9,39,1,P2,B,27,false
WBB,def,1.3,3.9,40,0,P1,A,26,false
WBB,def,1.3,3.9,40,1,P2,A,24,false
WBB,def,1.3,3.9,41,0,P1,A,25,false
WBB,def,1.3,3.9,41,1,P2,B,20,false
WBB,def,1.3,3.9,42,0,P1,B,22,false
WBB,def,1.3,3.9,42,1,P2,B,25,false
WBB,def,1.3,3.9,43,0,P1,A,17,false
WBB,def,1.3,3.9,43,1,P2,A,26,false
WBB,def,1.3,3.9,44,0,P1,A,20,false
WBB,def,1.3,3.9,44,1,P2,A,20,false
WBB,def,1.3,3.9,45,0,P1,B,28,false
WBB,def,1.3,3.9,45,1,P2,B,23,false
WBB,def,1.3,3.9,46,0,P1,A,45,false
WBB,def,1.3,3.9,46,1,P2,A,32,false
WBB,def,1.3,3.9,47,0,P1,B,36,false
WBB,def,1.3,3.9,47,1,P2,A,23,false
WBB,def,1.3,3.9,48,0,P1,A,23,false
WBB,def,1.3,3.9,48,1,P2,A,20,false
WBB,def,1.3,3.9,49,0,P1,A,34,false
WBB,def,1.3,3.9,49,1,P2,B,25,false
WBB,def,1.3,3.9,50,0,P1,A,19,false
WBB,def,1.3,3.9,50,1,P2,A,21,false
